,éûçèï ,é¿ê—
5743,0.0028041828459945775,0.0
5744,0.02555321864798841,0.0
5746,0.43150559349749834,0.0
5747,0.1448896953047121,0.0
5751,0.16886233514255752,0.0
5752,0.07811016828066417,0.0
5755,-0.0015786359966701645,0.0
5763,-0.011047883899444002,0.0
5764,-0.010500157485186455,0.0
5767,-0.04782207808304051,0.0
5773,0.09159290386354708,1.0
5776,0.016851259468220033,0.0
5777,0.04029562108092698,0.0
5778,0.005121681776655033,0.0
5780,0.00836025606266669,0.0
5784,-0.005899052024887502,0.0
5786,-0.008410639199338293,0.0
5792,-0.04931975966016588,0.0
5794,-0.09847602682568089,0.0
5806,-0.007885043145395936,0.0
5808,0.0031347819948497704,0.0
5810,0.0031347819948497704,0.0
5820,0.13658073618983976,0.0
5829,0.0018214121134977597,0.0
5831,0.0018214121134977597,0.0
5844,0.050460317305603485,0.0
5853,0.0018214121134977597,0.0
5857,0.1382351035078816,0.0
5858,0.1382351035078816,0.0
5860,0.10814141411641785,0.0
5862,-0.0027755043417903172,0.0
5863,0.19430734144003922,0.0
5870,0.15999310163824548,0.0
5876,-0.008809000327501374,0.0
5880,-0.021295182646934016,0.0
5883,-0.025639118454740095,0.0
5886,-0.01278858721074794,0.0
5890,-0.0829927064984197,0.0
5891,-0.013270802995512133,0.0
5894,0.06741633961029478,1.0
5896,0.0001576571402728548,0.0
5899,-0.016574828348113243,0.0
5900,-0.0062318974091457036,0.0
5902,-0.0062318974091457036,0.0
5905,-0.008172955539068542,0.0
5908,-0.008172955539068542,0.0
5909,-0.008172955539068542,0.0
5914,0.021047278639639937,0.0
5917,0.026664377898385286,0.0
5918,0.029548319442538228,0.0
5921,0.018871960925376165,0.0
5926,-0.008182243382425222,0.0
5937,-0.0604937349041485,0.0
5943,0.0028846484697434963,0.0
5952,-0.024649931222529058,0.0
5957,-0.024649931222529058,0.0
5958,-0.02678889946594166,0.0
5960,-0.10176470183568431,0.0
5963,-0.11050505711490756,0.0
5974,-0.011716964519782333,0.0
5975,-0.011716964519782333,0.0
5976,-0.006380464292049097,0.0
5981,-0.009383055957289149,0.0
5995,-0.006389752135405776,0.0
6001,-0.006380464292049097,0.0
6003,-0.006380464292049097,0.0
6005,-0.006380464292049097,0.0
6006,-0.006380464292049097,0.0
6007,-0.012031394186665191,0.0
6008,0.10793225050473938,0.0
6009,0.05852377157115048,0.0
6012,0.029761328376538228,0.0
6014,0.02371110375960683,0.0
6015,0.01638786102260184,0.0
6017,-0.09518355118764751,0.0
6020,-0.022868788303323385,0.0
6025,-0.04031625560261761,0.0
6029,-0.01673876489651833,0.0
6036,0.02736365183065305,0.0
6040,0.09286544114314223,0.0
6041,-0.0009323555210065176,0.0
6042,-0.03762051135178584,0.0
6043,-0.03424525217633448,0.0
6045,-0.00899737532538797,0.0
6047,-0.00899737532538797,0.0
6048,-0.017046728373574405,0.0
6049,-0.01774519603381668,0.0
6050,-0.017046728373574405,0.0
6052,-0.004526154334300984,0.0
6057,-0.00019050965706432407,0.0
6059,-0.02730292551127271,0.0
6067,-0.004535442177657663,0.0
6069,-0.016565011726141825,0.0
6075,-0.0064898915280257995,0.0
6077,-0.0064898915280257995,0.0
6079,-0.01657286518905806,0.0
6080,0.034967100259648845,0.0
6082,0.13674670973333466,0.0
6085,0.09593100845402068,0.0
6089,0.05950303991003625,0.0
6093,-0.0064991793713824785,0.0
6095,-0.0064991793713824785,0.0
6098,-0.006754381990788964,0.0
6102,0.0015637405430225237,0.0
6106,0.01905355987186628,0.0
6108,-0.011922124077795379,0.0
6116,-0.008308718446754853,0.0
6126,-0.005083335342870282,0.0
6127,-0.014087217445379266,0.0
6129,-0.0652388092004202,0.0
6134,0.0012020700832464926,0.0
6138,-0.006762566623735048,0.0
6144,0.003950498676866993,0.0
6145,0.003950498676866993,0.0
6148,-0.03753862831303824,0.0
6154,-0.1130560462042072,0.0
6156,-0.06857156652825476,0.0
6157,-0.04813846060546119,0.0
6160,0.005246578815671626,0.0
6163,0.032322491763688295,0.0
6167,-0.0037857640254913127,0.0
6169,-0.004785367551612912,0.0
6172,-0.0021781624936611553,0.0
6173,-0.0021781624936611553,0.0
6175,-0.022782070520980118,0.0
6178,0.4464238555702041,0.0
6179,0.49542498853244304,0.0
6180,0.22991883814300126,0.0
6183,0.1233471683216398,0.0
6186,0.011097846850998988,0.0
6188,0.002396162220901101,0.0
6190,0.002396162220901101,0.0
6194,0.0055065814409993455,0.0
6195,0.0055065814409993455,0.0
6201,-0.088984613961719,0.0
6205,-0.01986498650574609,0.0
6206,0.013676675417607195,0.0
6211,0.004335807081319851,0.0
6212,0.004335807081319851,0.0
6214,0.004335807081319851,0.0
6215,0.004335807081319851,0.0
6218,-0.00181219095521399,0.0
6219,-0.00181219095521399,0.0
6222,-0.00181219095521399,0.0
6224,0.043125807045699,0.0
6225,0.032231070104063356,0.0
6233,0.13434753473251326,0.0
6234,-0.0033665274111798825,0.0
6235,-0.0033665274111798825,0.0
6237,-0.0033665274111798825,0.0
6242,-0.0037625369284935103,0.0
6244,-0.0037625369284935103,0.0
6247,-0.022592265257093572,0.0
6252,0.07370356041896786,0.0
6253,0.04972701698516951,0.0
6254,0.07005613747566415,0.0
6255,0.03243199396237627,0.0
6266,-0.021533028735958408,0.0
6269,-0.02000674289416323,0.0
6278,-0.11746997664606436,0.0
6282,-0.0350420206817875,0.0
6285,-0.011353672734405778,0.0
6288,0.028769631247303203,0.0
6295,-0.02053340441703647,0.0
6301,0.02683543266668295,0.0
6302,-0.05123815687756619,0.0
6305,0.076471319051018,0.0
6307,-0.001417600715263026,0.0
6312,-0.0010808701558188423,0.0
6315,-0.0010808701558188423,0.0
6317,-0.033348533218256364,0.0
6318,-0.033348533218256364,0.0
6319,-0.01648874506353841,0.0
6321,0.156938144269294,0.0
6323,0.08077583730491582,0.0
6332,-0.00468917970538586,0.0
6335,-0.00468917970538586,0.0
6336,-0.0010808701558188423,0.0
6337,-0.0010808701558188423,0.0
6338,-0.0010808701558188423,0.0
6341,-0.0010808701558188423,0.0
6342,-0.0010808701558188423,0.0
6345,0.17644793997426172,0.0
6346,0.06066866587660471,0.0
6347,0.011758285947789335,0.0
6350,-0.019483220146371848,0.0
6354,-0.00468917970538586,0.0
6355,-0.00468917970538586,0.0
6357,-0.00468917970538586,0.0
6361,-0.004912896138635032,0.0
6362,-0.004912896138635032,0.0
6366,-0.007424483313085821,0.0
6378,0.0200922950984099,0.0
6380,-0.0016729858314869183,0.0
6383,-0.006579807515110159,0.0
6384,-0.015445478436040208,0.0
6386,-0.013023021290179997,0.0
6387,-0.022664448789726635,0.0
6389,-0.015445478436040208,0.0
6391,-0.016232131969077346,0.0
6392,-0.07422736475163484,0.0
6395,0.09612807885109652,0.0
6397,0.041638160912687516,0.0
6399,0.051342613141299884,0.0
6403,-0.009872715741582156,0.0
6404,-0.009872715741582156,0.0
6405,-0.005867426149321259,0.0
6406,-0.009872715741582156,0.0
6407,-0.005646261543354003,0.0
6412,-0.004912896138635032,0.0
6414,-0.004912896138635032,0.0
6418,0.03328715586007288,0.0
6423,0.04459885180893319,0.0
6425,0.06951585111053693,0.0
6429,-0.010510375953322711,0.0
6433,-0.013824179239564851,0.0
6438,-0.013560602307596672,0.0
6439,-0.01629595619414608,0.0
6445,0.0038461714124168006,0.0
6448,-0.02476131845626079,0.0
6449,0.0007904090075589658,0.0
6451,-0.04060923483585423,0.0
6453,-0.02857237969105154,0.0
6455,-0.02187988177798658,0.0
6457,-0.015518948798367974,0.0
6459,-7.599745661733548e-05,0.0
6462,0.07625407497013738,0.0
6463,0.06986422832788769,0.0
6466,0.15777593432584847,0.0
6474,-0.10611064079246535,0.0
6481,-0.005651608808042195,0.0
6483,0.019512049088538246,0.0
6490,0.15528871042129622,0.0
6491,0.11134324372737973,0.0
6498,-0.01207483891328072,0.0
6499,-0.014028753076370202,0.0
6503,-0.024805355004157308,0.0
6504,-0.011979342250156283,0.0
6513,0.1637316066149435,0.0
6514,0.08923128711716509,0.0
6516,-0.06095138454722649,0.0
6519,-0.12413527511941169,0.0
6525,-0.014772231862424793,0.0
6529,-0.004792846849374995,0.0
6530,-0.00753193286567376,0.0
6536,-0.02716488352391501,0.0
6542,-0.018556508165918858,0.0
6543,-0.09903344244651162,0.0
6544,0.15233537490670812,0.0
6545,0.12382290524507601,0.0
6546,-0.010422176523447442,0.0
6551,-0.011493564787822472,0.0
6552,-0.007142833042497963,0.0
6562,0.034611273714030076,0.0
6570,-0.027317506304457086,0.0
6572,-0.008471830550167923,0.0
6573,-0.008471830550167923,0.0
6582,-0.006673132936141367,0.0
6583,-0.0075391899383297515,0.0
6584,-0.003758438087207742,0.0
6585,0.07331663218890673,0.0
6593,0.48835794774720115,0.0
6598,0.05709601772161743,0.0
6599,0.05846093699172761,0.0
6603,-0.0009594508364319902,0.0
6607,0.01621609564051286,0.0
6608,-0.14015261595455097,0.0
6613,0.046731527608504644,0.0
6614,0.1671634016554261,0.0
6615,0.3015982122576935,0.0
6616,0.3155829085585465,0.0
6619,-0.14993378582613173,0.0
6620,-0.06480585976014684,0.0
6628,-0.02877125747056397,0.0
6629,-0.02809863623140755,0.0
6632,0.11002331906281655,0.0
6633,0.09005398279295379,0.0
6641,0.34753898532030936,0.0
6642,0.02619722338174544,0.0
6643,0.044508937267738455,0.0
6645,-0.034351917702632004,0.0
6648,-0.006458842109719047,0.0
6655,-0.04015678800982856,0.0
6656,0.10603226877871745,0.0
6658,1.0982988530924742,0.0
6660,0.27132212671776085,0.0
6664,0.11692381143254597,0.0
6666,0.03419769902967096,0.0
6667,0.03419769902967096,0.0
6672,0.03142935672837484,0.0
6679,-0.04214769095444457,0.0
6686,0.9042808988335952,0.0
6687,0.5817438436968305,0.0
6691,0.24114108600823056,0.0
6695,0.20573954301736447,0.0
6702,-0.011444949708845544,0.0
6703,-0.02498268867744067,0.0
6705,0.5048455850593768,2.0
6709,0.6514110854319765,0.0
6711,0.9519403869048033,2.0
6715,-0.028870310207559417,0.0
6720,-0.008219070539805428,0.0
6721,-0.014556711886512079,0.0
6731,0.543785853097046,0.0
6732,1.007869992581989,0.0
6733,1.189331903681517,0.0
6737,1.064948219363037,2.0
6742,0.3017663168242471,0.0
6744,0.1384210048054843,0.0
6753,0.5039207898720931,0.0
6754,0.5217990762365396,0.0
6760,0.5839636023313202,2.0
6761,0.5028536543849401,3.0
6765,-0.0166010272117466,0.0
6779,0.22185278565738148,0.0
6780,0.22156123604629485,0.0
6784,0.21424748736030189,0.0
6790,-0.02144407081408383,0.0
6791,0.028713511435463242,0.0
6795,-0.013896943867016245,0.0
6796,-0.013896943867016245,0.0
6801,0.03731017388796285,0.0
6804,-0.040066111544858354,0.0
6805,-0.12742575801652414,0.0
6811,-0.024188695881030915,0.0
6812,-0.029948039256085652,0.0
6815,0.029020411349140598,0.0
6816,0.08220599282624899,0.0
6818,0.036503404606824094,0.0
6819,0.03748063334184671,0.0
6823,0.023439726927320173,0.0
6825,1.1368993549462465,0.0
6826,1.4526442080752757,0.0
6828,0.6723790127569849,2.0
6829,0.4592070507519675,0.0
6830,0.37568356564378347,0.0
6831,0.6227590563190184,0.0
6832,0.3078508264315688,0.0
6845,-0.00859093798385829,0.0
6852,0.5215286148459248,1.0
6853,0.37103667902090026,0.0
6854,0.6752355302229424,1.0
6855,0.6398754226666029,1.0
6862,-0.031263494786451865,0.0
6865,-0.012199236531434276,0.0
6866,0.04101969760691125,0.0
6869,0.02882901323618933,0.0
6875,0.36161675329295634,0.0
6879,0.39351561911692884,0.0
6887,-0.007066345837677507,0.0
6895,-0.001483055231487485,0.0
6900,0.2681699799041368,0.0
6901,0.17347620673836187,0.0
6903,0.010151735432306165,0.0
6904,0.016337956212117137,0.0
6906,0.009645746997200715,0.0
6912,0.0015420236893141834,0.0
6913,0.0015420236893141834,0.0
6917,-0.009082202131100413,0.0
6918,-0.005506867224475459,0.0
6921,0.4195008208662993,0.0
6939,0.04385202085490609,0.0
6940,0.08325794957206173,0.0
6950,0.14047662000469377,0.0
6951,0.18146425828366625,0.0
6955,-0.007000379492906415,0.0
6958,-0.01955965646679023,0.0
6961,-0.007726990602245701,0.0
6962,-0.00990206937130244,0.0
6972,0.25230954833873476,0.0
6974,0.024529849676056377,0.0
6979,0.010437462603112829,0.0
6983,-0.01899424493097923,0.0
6985,-0.0037116674318297418,0.0
6986,-0.0037116674318297418,0.0
6987,-0.0037116674318297418,0.0
6988,-0.0037116674318297418,0.0
6989,-0.0037116674318297418,0.0
6990,-0.0037116674318297418,0.0
6991,-0.01797373845232353,0.0
6992,0.399603554415826,0.0
6993,1.4881491497318102,2.0
6998,0.30952426675967065,0.0
7000,0.23600159914372768,0.0
7003,0.02333660784075225,0.0
7006,-0.011237877586495854,0.0
7012,0.06738760846741713,0.0
7013,-0.024151722970177814,0.0
7016,0.21464392404639718,0.0
7021,0.26961105068067287,0.0
7022,-0.13138678386135852,0.0
7023,-0.006029100904751564,0.0
7029,0.005464341226413247,0.0
7038,-0.004572798565903605,0.0
7041,0.6453582674404563,1.0
7042,0.6638091776770713,0.0
7044,0.39631050657280653,0.0
7046,0.2526509940820274,0.0
7049,0.4155952988908818,0.0
7052,-0.01945780130073722,0.0
7053,-0.007160956198680195,0.0
7058,-0.002172820614920225,0.0
7060,0.08166154724459498,0.0
7063,0.02941421148211412,0.0
7069,0.15037673843178054,0.0
7071,0.08296972464624111,0.0
7072,0.23580059603714296,0.0
7082,-0.0061745420173711495,0.0
7087,0.02686306435869714,0.0
7088,0.010161559042852163,0.0
7089,0.5830328726490969,1.0
7091,0.552166531933071,1.0
7094,0.1209822843006457,0.0
7099,-0.024852343558102386,0.0
7100,-0.038412897784328666,0.0
7110,-0.016145223736537432,0.0
7111,0.013252814372749049,0.0
7114,0.045597397928111225,0.0
7115,0.12360921808464789,0.0
7118,0.42114745284830357,0.0
7121,0.2653722062859992,0.0
7122,-0.025531746657981514,0.0
7127,-0.0210662487587699,0.0
7128,-0.0178500072549881,0.0
7130,-0.01968896975195382,0.0
7136,0.0023708921830334767,0.0
7141,-0.04285276361284871,0.0
7143,0.025210693897542553,0.0
7150,-0.019084626967622316,0.0
7154,0.003384029748361808,0.0
7155,0.0061946128521602525,0.0
7163,1.2846110291572197,1.0
7169,0.29666873078205397,0.0
7173,-0.004224061513523426,0.0
7174,-0.014087262959310202,0.0
7175,-0.00021877192126253917,0.0
7178,-0.021391940355858355,0.0
7184,0.4069414078875692,0.0
7189,0.14883444737140852,0.0
7191,0.1716517718172249,1.0
7195,-0.015425330903479228,0.0
7197,-0.01261474779968079,0.0
7198,-0.01261474779968079,0.0
7199,-0.015425330903479228,0.0
7204,0.0378321523037368,0.0
7206,0.05002283667445872,0.0
7210,0.9543527086317177,2.0
7212,0.549159541137796,1.0
7215,0.19747989971172833,0.0
7224,-0.008548379925060532,0.0
7226,9.64520101302512e-06,0.0
7233,0.6155352715736037,1.0
7237,0.04181240133283771,0.0
7245,-0.015671062132893977,0.0
7247,-0.023275024825212657,0.0
7249,-0.0032059105965124264,0.0
7255,0.01465719437386697,0.0
7256,0.04917686852371937,0.0
7261,0.17491799152943155,0.0
7262,0.09773893748407868,0.0
7263,0.27377063251878153,0.0
7265,0.13190352884330525,0.0
7267,-0.008095745433998686,0.0
7268,-0.007359217843137383,0.0
7271,-0.009453969970421021,0.0
7272,-0.012543415172500521,0.0
7277,-0.0085026035049092,0.0
7278,-0.014382377669466229,0.0
7279,0.011782958611330406,0.0
7284,0.4859030016065355,0.0
7290,0.06606933182404705,0.0
7295,-0.007525165948982003,0.0
7296,-0.0073012634973606185,0.0
7297,-0.007973884736517044,0.0
7303,0.02028692705333223,0.0
7305,0.34997724276553904,0.0
7310,0.03962107723715487,0.0
7313,0.17902590711963667,0.0
7315,-0.11223117427075206,0.0
7319,-0.012579232359770282,0.0
7320,0.025450059005539916,0.0
7321,-0.01711042132638903,0.0
7328,0.5291850507562963,0.0
7330,1.0962689999528545,0.0
7337,0.3872786948127254,0.0
7339,-0.01068672587109683,0.0
7343,0.023513803993378584,0.0
7344,0.004085018473496571,0.0
7347,-0.017286569719360708,0.0
7352,0.29669703334874536,1.0
7357,0.2017803613144259,0.0
7358,0.05652704417980166,0.0
7361,0.3273554826033173,0.0
7364,-0.021686338589510478,0.0
7365,-0.021686338589510478,0.0
7368,-0.008217962209951494,0.0
7371,-0.0062640480468620086,0.0
7376,0.2475841928888613,0.0
7380,0.1996279567504811,0.0
7382,0.2786210937520532,0.0
7387,-0.031334120104611285,0.0
7389,-0.012631467144336,0.0
7392,0.0059989121617602705,0.0
7396,-0.003482011911816955,0.0
7406,0.029150506720806376,0.0
7407,0.06448034511963595,0.0
7416,-0.010922109700217916,0.0
7417,-0.02582529493606974,0.0
7421,-0.037831813154527265,0.0
7422,-0.05312741424270953,0.0
7428,0.07616397154115791,0.0
7430,0.19734183084836968,0.0
7432,0.14674340393139487,0.0
7433,0.15295831384924424,0.0
7436,-0.009281737867215875,0.0
7438,-0.009502902473183132,0.0
7439,-0.009502902473183132,0.0
7440,-0.010291378001647249,0.0
7441,-0.009514805436711132,0.0
7442,-0.00920790552303378,0.0
7447,-0.020289964925429484,0.0
7449,0.3065318648361834,0.0
7455,0.15469024582973764,0.0
7460,-0.03826906260024661,0.0
7462,0.06885891914221155,0.0
7465,-0.02776217845068838,0.0
7470,0.05289255352446124,0.0
7478,-0.055959971737255865,0.0
7481,0.347946992604519,0.0
7482,-0.08508785593848817,0.0
7490,0.12849752576558182,0.0
7492,0.14236956871566797,0.0
7498,1.0649214701990477,0.0
7499,1.1303676715292872,0.0
7500,0.8425348562284177,0.0
7501,0.4273010049058409,0.0
7503,0.10464099807918387,0.0
7506,-0.09562103209777466,0.0
7512,-0.011571199541803256,0.0
7513,-0.015604709605270503,0.0
7519,-0.04267190342169013,0.0
7523,0.6511953798709796,0.0
7529,0.13860916719908492,0.0
7533,-0.008101162430590078,0.0
7534,-0.008101162430590078,0.0
7537,-0.0053771533395143185,0.0
7538,-0.005185096457700974,0.0
7544,0.20208339626689015,0.0
7547,0.47912471422374187,0.0
7550,0.2034341105086039,0.0
7553,0.100590585095145,0.0
7562,-0.004469661870600626,0.0
7568,0.06420652566838443,0.0
7573,0.4882952721420361,0.0
7574,0.9608823049684677,0.0
7578,0.1534871431536539,0.0
7579,0.05405838404164495,0.0
7586,-0.06432275514830571,0.0
7597,0.41260617439477354,2.0
7603,-0.005770024742869727,0.0
7604,-0.005770024742869727,0.0
7607,-0.005770024742869727,0.0
7611,-0.025069501756955614,0.0
7612,-0.004236879093788507,0.0
7614,-0.0367079740822324,0.0
7617,0.8797285947937926,0.0
7619,0.9519148805589429,4.0
7625,0.4493411751788588,1.0
7628,-0.01154892752597242,0.0
7629,-0.01154892752597242,0.0
7632,-0.0058781297796943925,0.0
7633,-0.0058781297796943925,0.0
7638,-0.005571229866017042,0.0
7639,0.12587653432604115,0.0
7641,0.4251812398305708,0.0
7644,0.21363753248723721,0.0
7659,-0.000514375541715793,0.0
7667,1.817332593118861,4.0
7669,0.6919082333605503,1.0
7670,0.6211481220625343,1.0
7671,0.5819449043247085,0.0
7672,0.41932794194684264,0.0
7673,0.6281379801248862,0.0
7680,0.009600847309386812,0.0
7688,0.5073696595174669,0.0
7689,1.2489084604843819,3.0
7698,0.002266694036534044,0.0
7699,0.0020746371547207005,0.0
7705,-0.0038847101261612026,0.0
7706,-0.0038847101261612026,0.0
7713,0.326453055055429,3.0
7719,0.16793610230694683,0.0
7725,-0.013856158754500412,0.0
7726,0.004279167483638345,0.0
7727,-0.015810072917589894,0.0
7729,-0.0038355722052524953,0.0
7734,-0.01643209138168433,0.0
7735,0.21084201563634047,0.0
7737,0.566243490037328,3.0
7738,0.5841600452171875,0.0
7744,0.20688039432336172,0.0
7747,-0.041175733619214824,0.0
7757,-0.005785918178532015,0.0
7758,-0.005785918178532015,0.0
7760,-0.02492780521870849,0.0
7761,0.19736746980861322,0.0
7768,0.22044819635638696,0.0
7779,-0.00990206937130244,0.0
7782,-0.007275533969056532,0.0
7783,0.1393190812451573,0.0
7785,0.16458660170568584,0.0
7788,0.08960868126327842,0.0
7792,0.19127195208255696,0.0
7793,0.19129703718286034,0.0
7799,-0.004153033202580423,0.0
7800,0.027518418576477466,0.0
7803,-0.03474282954592561,0.0
7813,-0.01675783713561605,0.0
7814,0.08654885535437849,0.0
7815,-0.006631580259582434,0.0
7819,-0.01725742354470525,0.0
7823,-0.020884829987947693,0.0
7824,-0.015148028277423438,0.0
7825,0.05464066979262406,0.0
7826,0.05464066979262406,0.0
7835,1.5190372606283666,1.0
7837,0.6965454943150663,0.0
7843,-0.0061339093075352385,0.0
7846,-0.013500655819776785,0.0
7847,-0.00031183809821507154,0.0
7849,0.0019825499494446727,0.0
7853,-0.008611093552805727,0.0
7855,0.22872681693033894,0.0
7857,1.1435587326733356,0.0
7861,0.28086286902573626,0.0
7865,0.5566557564489505,0.0
7866,0.10992937809669688,0.0
7868,-0.004817818669147518,0.0
7870,-0.023798358849958255,0.0
7874,-0.014618422592753248,0.0
7878,-0.014618422592753248,0.0
7879,0.2497130237218446,0.0
7883,1.625446987018319,3.0
7887,0.6001948552697741,4.0
7888,0.4806615309994412,3.0
7897,-0.025799990978258934,0.0
7903,0.04412191981755985,0.0
7905,0.7081872380173289,2.0
7907,0.9697365926952076,1.0
7908,0.503869779914613,0.0
7911,0.2542082863946594,0.0
7913,0.44328440145803777,0.0
7915,-0.04503132398747128,0.0
7920,-0.007323114203613756,0.0
7922,-0.014625742638067004,0.0
7924,-0.014625742638067004,0.0
7927,0.16904118382592495,0.0
7930,0.8135712135721036,2.0
7937,0.30219573879844325,0.0
7944,-0.017241584895603953,0.0
7946,-0.01711669007070508,0.0
7947,-0.00823155222410325,0.0
7949,-0.01077904872399844,0.0
7950,-0.017482411396184148,0.0
7952,0.3082489289648798,0.0
7954,0.6792339511126785,0.0
7957,0.8918702412989452,2.0
7960,0.337978426666286,1.0
7964,0.027829135494593857,0.0
7968,-0.005964882393929127,0.0
7974,0.004071148631361058,0.0
7977,0.04563256130819427,0.0
7983,0.17321954639578022,0.0
7984,0.18415334061884533,0.0
7985,0.15737566989317278,0.0
7988,-0.011720951035259898,0.0
7989,-0.011720951035259898,0.0
7990,-0.019186456708461072,0.0
7993,0.0012493041842831535,0.0
7994,-0.010169542219244907,0.0
7995,-0.010169542219244907,0.0
7997,-0.007091005416846445,0.0
8001,0.926246953765383,0.0
8002,0.5267661273274296,0.0
8005,0.27917574952172264,0.0
8009,0.16958005223241218,0.0
8012,0.03232022026502479,0.0
8019,0.01065062811495334,0.0
8028,-0.03893766029543337,0.0
8030,0.004148113940229864,0.0
8035,-0.0459430847604541,0.0
8040,0.011286784752802965,0.0
8048,0.043054388267450755,0.0
8052,0.010336921869731907,0.0
8053,-0.013219132135015233,0.0
8057,-0.019336802982764627,0.0
8060,-0.010814064665533724,0.0
8061,0.016248232787608053,0.0
8062,-0.011940304057417236,0.0
8071,0.09313458694496138,0.0
8075,-0.00822716481023254,0.0
8078,-0.011058787232847582,0.0
8079,0.2090691638475143,0.0
8081,0.05591811649922436,0.0
8086,0.029455444586257304,0.0
8089,-0.013234997666928663,0.0
8092,-0.023482300884600626,0.0
8093,-0.015123511049290406,0.0
8097,0.21057142796516315,1.0
8098,-0.017764182929135647,0.0
8102,-0.009606286143340203,0.0
8107,-0.007990876698138551,0.0
8110,-0.007990876698138551,0.0
8111,-0.007990876698138551,0.0
8116,-0.009096303933314887,0.0
8117,-0.00964403034757243,0.0
8125,0.024625429094968725,0.0
8126,-0.14313580272590687,0.0
8130,0.11838617541127935,0.0
8142,-0.03419985156137391,0.0
8144,-0.12013688695483345,0.0
8147,-0.04692825884520218,0.0
8148,-0.16021339317880098,0.0
8150,0.1676849214483209,0.0
8154,0.3185338063760104,0.0
8156,-0.01748156641444353,0.0
8158,-0.01748156641444353,0.0
8163,0.05700480621664711,0.0
8164,0.10382135127387604,0.0
8169,0.1140603823032013,0.0
8176,-0.010356476341709511,0.0
8178,0.027806383741412706,0.0
8180,-0.02133752344942696,0.0
8181,0.022842570878546554,0.0
8182,-0.01501950039651833,0.0
8184,-0.011625807769015518,0.0
8187,-0.005180364109019144,0.0
8190,-0.0054015287149864,0.0
8194,0.7319703699593522,0.0
8201,0.04529458239165324,0.0
8212,-0.003865127564469737,0.0
8214,-0.003865127564469737,0.0
8215,0.02893186785732448,0.0
8218,-0.09104328837095807,0.0
8222,-0.07847437407900887,0.0
8223,0.20506629091930692,0.0
8224,-0.14794301119451553,0.0
8225,0.02706322951506391,0.0
8227,-0.014686079253958768,0.0
8233,-0.0031496929773693933,0.0
8246,0.009487825472337322,0.0
8251,-0.007275442111038208,0.0
8252,-0.007275442111038208,0.0
8253,-0.007275442111038208,0.0
8257,0.0014127987784528805,0.0
8266,0.03248140448906419,0.0
8272,0.162611217265104,0.0
8274,0.08092019080188463,0.0
8281,-0.004366104004649811,0.0
8283,-0.004366104004649811,0.0
8284,-0.004366104004649811,0.0
8286,-0.004366104004649811,0.0
8290,0.4384507690158601,0.0
8293,0.37700540610663097,0.0
8297,0.31111673263413925,0.0
8298,0.06062940665459418,0.0
8309,-0.003693482765493392,0.0
8319,0.08978179903641306,0.0
8322,0.034713577111346414,0.0
8323,-0.025253413846149427,0.0
8324,-0.025264519932533067,0.0
8328,0.0052456757482216496,0.0
8331,0.002798539045901188,0.0
8333,0.002798539045901188,0.0
8335,0.017524615422040913,0.0
8338,1.370796506131939,0.0
8340,0.727436038416409,0.0
8345,0.03729731496598752,0.0
8348,-0.0047276711087649225,0.0
8349,-0.0022805344064444687,0.0
8357,0.010729310988144997,0.0
8358,0.019430995618242883,0.0
8362,0.17486655424856629,0.0
8363,0.1105815537740124,0.0
8369,0.23780955364006146,0.0
8371,-0.04822082264340366,0.0
8373,-0.008161961175473378,0.0
8379,-0.00906788690693684,0.0
8382,-0.0023726843511166266,0.0
8388,0.12489926449459661,0.0
8390,0.24978807378424503,0.0
8391,0.07383631548129253,0.0
8397,-0.008043482097394649,0.0
8398,-0.008043482097394649,0.0
8399,-0.008043482097394649,0.0
8404,-0.0004223383778371034,0.0
8406,-0.0004223383778371034,0.0
8407,0.010554764323555055,0.0
8418,0.07788131046900393,0.0
8419,-0.006093136124115128,0.0
8434,0.3657470864808016,0.0
8436,0.25940343826046725,0.0
8439,0.16255791655002996,0.0
8444,-0.06836369247897134,0.0
8447,-0.08543410433064735,0.0
8453,-0.007193117303472019,0.0
8461,0.06236349712097723,0.0
8465,0.16950783142790574,0.0
8472,-0.01212450797857854,0.0
8475,-0.010021965111315995,0.0
8476,-0.001583857413186287,0.0
8478,-0.008151587134219318,0.0
8480,0.015441749973786837,0.0
8484,-0.10269995227611264,0.0
8485,-0.09133935146356334,0.0
8486,-0.012505379899444315,0.0
8488,-0.03281141502888257,0.0
8491,-0.021653732083342755,0.0
8497,0.0014601926186521424,0.0
8500,0.0014601926186521424,0.0
8503,0.0593363707205006,0.0
8505,0.3356851867209167,0.0
8510,0.0330102146477419,0.0
8512,0.07743737632645104,0.0
8514,0.031611299082457994,0.0
8515,-0.006066017536013968,0.0
8516,-0.006066017536013968,0.0
8517,-0.006066017536013968,0.0
8518,-0.006066017536013968,0.0
8521,0.0014601926186521424,0.0
8523,-0.0009869440836683162,0.0
8526,0.030950261068706804,0.0
8528,0.35260933262309063,0.0
8530,1.223308109237197,2.0
8532,1.2312959014195644,2.0
8533,1.020211363074825,3.0
8534,0.7981622714722677,0.0
8542,-0.008513154238334425,0.0
8546,-0.03483866504058719,0.0
8547,-0.03697261994965204,0.0
8548,-0.03483866504058719,0.0
8550,-0.028270935319554165,0.0
8551,-0.0005627214836612449,0.0
8556,0.009597876776989636,0.0
